agegroup,infection,par_id,cumul_mean_incid,sum_abs_diff,sum_rel_diff
11,1,17129,0,0,NA
11,2,17129,536,776,1.4465
11,3,17129,724070,1134085,1.5663
1,1,17157,480307,348354,0.7253
1,2,17157,121339,81807,0.6742
1,3,17157,17993,13988,0.7774
2,1,17157,132684,163693,1.2337
2,2,17157,153991,138608,0.9001
2,3,17157,51661,42513,0.8229
3,1,17157,48380,60206,1.2445
3,2,17157,141794,142825,1.0073
3,3,17157,77749,68942,0.8867
4,1,17157,16034,20915,1.3044
4,2,17157,124655,135359,1.0859
4,3,17157,142184,131866,0.9274
5,1,17157,4589,6113,1.3322
5,2,17157,133177,149806,1.1249
5,3,17157,311294,298691,0.9595
6,1,17157,612,834,1.3639
6,2,17157,69601,79439,1.1414
6,3,17157,330059,326077,0.9879
7,1,17157,71,99,1.3979
7,2,17157,35259,40220,1.1407
7,3,17157,310844,315475,1.0149
8,1,17157,8,12,1.4792
8,2,17157,34364,40490,1.1783
8,3,17157,3115257,3222850,1.0345
9,1,17157,0,0,NA
9,2,17157,3517,3925,1.116
9,3,17157,3330151,3572044,1.0726
10,1,17157,0,0,NA
10,2,17157,333,381,1.1471
10,3,17157,1835178,1986944,1.0827
11,1,17157,0,0,NA
11,2,17157,254,317,1.2485
11,3,17157,1169356,1272277,1.088
1,1,17158,518206,82100,0.1584
1,2,17158,100711,13462,0.1337
1,3,17158,7607,1752,0.2304
2,1,17158,154889,36073,0.2329
2,2,17158,143701,24100,0.1677
2,3,17158,24705,5411,0.219
3,1,17158,57362,12817,0.2234
3,2,17158,135327,24408,0.1804
3,3,17158,34681,7988,0.2303
4,1,17158,19425,4678,0.2408
4,2,17158,132010,27109,0.2054
4,3,17158,81257,17408,0.2142
5,1,17158,5653,1384,0.2448
5,2,17158,141117,30265,0.2145
5,3,17158,150855,38074,0.2524
6,1,17158,767,194,0.2527
6,2,17158,75469,17749,0.2352
6,3,17158,151817,40436,0.2663
7,1,17158,90,24,0.2617
7,2,17158,39378,10487,0.2663
7,3,17158,134596,37111,0.2757
8,1,17158,11,3,0.301
8,2,17158,46596,13526,0.2903
8,3,17158,1407751,398516,0.2831
9,1,17158,0,0,NA
9,2,17158,7279,1600,0.2199
9,3,17158,1173989,341313,0.2907
10,1,17158,0,0,NA
10,2,17158,4848,495,0.1021
10,3,17158,626052,184659,0.295
11,1,17158,0,0,NA
11,2,17158,7398,795,0.1075
11,3,17158,390182,115961,0.2972
1,1,17171,496378,68016,0.137
1,2,17171,131601,15505,0.1178
1,3,17171,24503,2955,0.1206
2,1,17171,129555,26144,0.2018
2,2,17171,158244,23627,0.1493
2,3,17171,65804,9049,0.1375
3,1,17171,46532,8975,0.1929
3,2,17171,143341,23422,0.1634
3,3,17171,98408,14010,0.1424
4,1,17171,14956,3129,0.2092
4,2,17171,122057,21641,0.1773
4,3,17171,165020,26218,0.1589
5,1,17171,4163,894,0.2147
5,2,17171,131157,24263,0.185
5,3,17171,363088,55665,0.1533
6,1,17171,534,119,0.2229
6,2,17171,68515,12901,0.1883
6,3,17171,373590,57746,0.1546
7,1,17171,59,14,0.2333
7,2,17171,34572,6431,0.186
7,3,17171,339416,53539,0.1577
8,1,17171,6,2,0.257
8,2,17171,32741,6242,0.1907
8,3,17171,3333829,538992,0.1617
9,1,17171,0,0,NA
9,2,17171,3298,584,0.1769
9,3,17171,3353851,560286,0.1671
10,1,17171,0,0,NA
10,2,17171,401,114,0.2846
10,3,17171,1745957,294870,0.1689
11,1,17171,0,0,NA
11,2,17171,640,325,0.5075
11,3,17171,1047952,177990,0.1698
1,1,17172,528603,30911,0.0585
1,2,17172,116437,5175,0.0444
1,3,17172,13957,705,0.0505
2,1,17172,143094,6628,0.0463
2,2,17172,151148,6589,0.0436
2,3,17172,40485,1808,0.0447
3,1,17172,51550,1831,0.0355
3,2,17172,139267,5458,0.0392
3,3,17172,54896,2554,0.0465
4,1,17172,16955,638,0.0376
4,2,17172,126402,5354,0.0424
4,3,17172,113150,4786,0.0423
5,1,17172,4847,183,0.0377
5,2,17172,135126,5499,0.0407
5,3,17172,206508,10149,0.0491
6,1,17172,647,25,0.0393
6,2,17172,70861,3026,0.0427
6,3,17172,199376,10421,0.0523
7,1,17172,75,3,0.0402
7,2,17172,36034,1729,0.048
7,3,17172,169805,9251,0.0545
8,1,17172,9,0,0.0436
8,2,17172,41110,2256,0.0549
8,3,17172,1711819,95184,0.0556
9,1,17172,0,0,NA
9,2,17172,6888,517,0.075
9,3,17172,1389274,80387,0.0579
10,1,17172,0,0,NA
10,2,17172,6657,1424,0.2139
10,3,17172,700441,41296,0.059
11,1,17172,0,0,NA
11,2,17172,12366,2282,0.1846
11,3,17172,410712,24725,0.0602
1,1,17185,508204,31365,0.0617
1,2,17185,136643,6687,0.0489
1,3,17185,28329,1221,0.0431
2,1,17185,126631,7941,0.0627
2,2,17185,159183,8428,0.0529
2,3,17185,72297,3365,0.0465
3,1,17185,45085,2428,0.053900000000000003
3,2,17185,142058,7388,0.052
3,3,17185,107357,4979,0.0464
4,1,17185,14443,849,0.0588
4,2,17185,119928,6737,0.0562
4,3,17185,170695,8854,0.0519
5,1,17185,4049,245,0.0605
5,2,17185,129248,7341,0.0568
5,3,17185,377068,18414,0.0488
6,1,17185,525,34,0.0638
6,2,17185,67679,3875,0.0572
6,3,17185,381287,18764,0.0492
7,1,17185,59,4,0.0665
7,2,17185,34143,1916,0.0561
7,3,17185,337213,17126,0.0508
8,1,17185,7,0,0.0743
8,2,17185,32939,1926,0.0585
8,3,17185,3269459,171150,0.0523
9,1,17185,0,0,NA
9,2,17185,3444,234,0.068
9,3,17185,3087576,168270,0.0545
10,1,17185,0,0,NA
10,2,17185,1098,392,0.3567
10,3,17185,1514137,83410,0.0551
11,1,17185,0,0,NA
11,2,17185,3738,1418,0.3794
11,3,17185,853605,47075,0.0551
1,1,17186,537855,27059,0.0503
1,2,17186,123655,4642,0.0375
1,3,17186,18712,656,0.0351
2,1,17186,138355,4447,0.0321
2,2,17186,153112,5090,0.0332
2,3,17186,50420,1497,0.0297
3,1,17186,49450,1052,0.0213
3,2,17186,138910,3823,0.0275
3,3,17186,67075,2071,0.0309
4,1,17186,16203,362,0.0223
4,2,17186,123261,3568,0.0289
4,3,17186,127127,3599,0.0283
5,1,17186,4678,104,0.0223
5,2,17186,132324,3557,0.0269
5,3,17186,228843,7615,0.0333
6,1,17186,632,15,0.0233
6,2,17186,69075,1942,0.0281
6,3,17186,213139,7656,0.0359
7,1,17186,75,2,0.0252
7,2,17186,34865,1127,0.0323
7,3,17186,174316,6567,0.0377
8,1,17186,9,0,0.0286
8,2,17186,41513,1467,0.0353
8,3,17186,1717708,64754,0.0377
9,1,17186,0,0,NA
9,2,17186,10406,1960,0.1883
9,3,17186,1317252,51165,0.0388
10,1,17186,0,0,NA
10,2,17186,15654,3898,0.249
10,3,17186,622468,23836,0.0383
11,1,17186,0,0,NA
11,2,17186,28359,5994,0.2114
11,3,17186,339778,12347,0.0363
1,1,17198,478022,12538,0.0262
1,2,17198,143226,2681,0.0187
1,3,17198,34006,426,0.0125
2,1,17198,121513,1579,0.013
2,2,17198,161052,2371,0.0147
2,3,17198,82034,847,0.0103
3,1,17198,44447,280,0.0063
3,2,17198,142420,1411,0.0099
3,3,17198,124665,978,0.0078
4,1,17198,14513,89,0.0061
4,2,17198,118402,1168,0.0099
4,3,17198,181722,1562,0.0086
5,1,17198,4194,25,0.006
5,2,17198,128263,987,0.0077
5,3,17198,437854,2911,0.0066
6,1,17198,555,4,0.0063
6,2,17198,67159,460,0.0068
6,3,17198,469489,2809,0.006
7,1,17198,64,0,0.0069
7,2,17198,34082,213,0.0062
7,3,17198,440530,2454,0.0056
8,1,17198,7,0,0.0082
8,2,17198,32017,194,0.0061
8,3,17198,4233257,23171,0.0055
9,1,17198,0,0,NA
9,2,17198,3212,24,0.0074
9,3,17198,4572299,24300,0.0053
10,1,17198,0,0,NA
10,2,17198,648,181,0.2793
10,3,17198,2174242,11522,0.0053
11,1,17198,0,0,NA
11,2,17198,3188,1158,0.3632
11,3,17198,1174671,6043,0.0051
1,1,17211,457412,7989,0.0175
1,2,17211,146800,1953,0.0133
1,3,17211,37441,350,0.0094
2,1,17211,118166,853,0.0072
2,2,17211,161547,1510,0.0093
2,3,17211,87300,585,0.0067
3,1,17211,44012,99,0.0023
3,2,17211,141919,723,0.0051
3,3,17211,131648,535,0.0041
4,1,17211,14635,26,0.0018
4,2,17211,117242,545,0.0046
4,3,17211,186368,776,0.0042
5,1,17211,4346,6,0.0013
5,2,17211,127650,351,0.0028
5,3,17211,454719,1089,0.0024
6,1,17211,588,1,0.0012
6,2,17211,66934,136,0.002
6,3,17211,498007,905,0.0018
7,1,17211,69,0,0.0013
7,2,17211,34047,55,0.0016
7,3,17211,486118,715,0.0015
8,1,17211,8,0,0.0012
8,2,17211,31932,42,0.0013
8,3,17211,4693058,6049,0.0013
9,1,17211,0,0,NA
9,2,17211,3207,16,0.005
9,3,17211,5453451,6964,0.0013
10,1,17211,0,0,NA
10,2,17211,1155,406,0.3511
10,3,17211,2498215,3213,0.0013
11,1,17211,1,1,0.7152
11,2,17211,8274,2710,0.3275
11,3,17211,1284288,2674,0.0021
1,1,17224,452215,6861,0.0152
1,2,17224,148783,1965,0.0132
1,3,17224,40143,431,0.0107
2,1,17224,117768,767,0.0065
2,2,17224,161169,1476,0.0092
2,3,17224,91215,683,0.0075
3,1,17224,44420,106,0.0024
3,2,17224,140894,702,0.005
3,3,17224,135948,612,0.0045
4,1,17224,15005,31,0.002
4,2,17224,116211,516,0.0044
4,3,17224,189219,851,0.0045
5,1,17224,4558,9,0.0019
5,2,17224,127271,356,0.0028
5,3,17224,461335,1247,0.0027
6,1,17224,630,1,0.002
6,2,17224,66955,147,0.0022
6,3,17224,506121,1065,0.0021
7,1,17224,76,0,0.0022
7,2,17224,34119,62,0.0018
7,3,17224,499991,867,0.0017
8,1,17224,9,0,0.0022
8,2,17224,32190,52,0.0016
8,3,17224,4836105,7457,0.0015
9,1,17224,0,0,NA
9,2,17224,3466,130,0.0376
9,3,17224,5616620,8066,0.0014
10,1,17224,5,3,0.6578
10,2,17224,6449,2286,0.3545
10,3,17224,2446678,4180,0.0017
11,1,17224,426,181,0.4244
11,2,17224,36762,9200,0.2503
11,3,17224,1171897,6683,0.0057
1,1,17237,461129,7052,0.0153
1,2,17237,148710,2320,0.0156
1,3,17237,42040,619,0.0147
2,1,17237,121621,738,0.0061
2,2,17237,159798,1648,0.0103
2,3,17237,93765,912,0.0097
3,1,17237,46501,91,0.002
3,2,17237,139635,733,0.0053
3,3,17237,138203,747,0.0054
4,1,17237,15974,25,0.0016
4,2,17237,115582,502,0.0043
4,3,17237,190326,982,0.0052
5,1,17237,4967,7,0.0013
5,2,17237,127654,314,0.0025
5,3,17237,462461,1254,0.0027
6,1,17237,703,1,0.0013
6,2,17237,67494,120,0.0018
6,3,17237,505562,967,0.0019
7,1,17237,87,0,0.0018
7,2,17237,34322,48,0.0014
7,3,17237,495054,741,0.0015
8,1,17237,11,0,0.0018
8,2,17237,32963,44,0.0013
8,3,17237,4744649,6440,0.0014
9,1,17237,31,18,0.5732
9,2,17237,9462,2453,0.2593
9,3,17237,5099159,7619,0.0015
10,1,17237,2279,810,0.3553
10,2,17237,56613,13896,0.2455
10,3,17237,2046273,12670,0.0062
11,1,17237,18251,4267,0.2338
11,2,17237,134995,20603,0.1526
11,3,17237,845562,17720,0.021
1,1,17382,489180,30229,0.0618
1,2,17382,134102,6806,0.0508
1,3,17382,23540,1081,0.0459
2,1,17382,126615,8029,0.0634
2,2,17382,160864,8850,0.055
2,3,17382,64817,3057,0.0472
3,1,17382,44814,2547,0.0568
3,2,17382,144595,7850,0.0543
3,3,17382,97230,4504,0.0463
4,1,17382,14230,858,0.0603
4,2,17382,122614,7095,0.0579
4,3,17382,167911,8499,0.0506
5,1,17382,3806,238,0.0625
5,2,17382,129861,7423,0.0572
5,3,17382,371354,17784,0.0479
6,1,17382,475,31,0.0652
6,2,17382,67465,3853,0.0571
6,3,17382,391018,18601,0.0476
7,1,17382,51,3,0.0679
7,2,17382,33987,1918,0.0564
7,3,17382,367317,17470,0.0476
8,1,17382,5,0,0.0748
8,2,17382,31484,1795,0.057
8,3,17382,3635156,174324,0.048
9,1,17382,0,0,NA
9,2,17382,3115,157,0.0504
9,3,17382,4029871,194276,0.0482
10,1,17382,0,0,NA
10,2,17382,269,15,0.0546
10,3,17382,2232771,108347,0.0485
11,1,17382,0,0,NA
11,2,17382,139,14,0.0994
11,3,17382,1427575,69506,0.0487
1,1,17396,492232,19009,0.0386
1,2,17396,141497,4016,0.0284
1,3,17396,29138,611,0.021
2,1,17396,121071,2884,0.0238
2,2,17396,162856,4210,0.0259
2,3,17396,74794,1481,0.0198
3,1,17396,42474,716,0.0169
3,2,17396,143706,3066,0.0213
3,3,17396,112506,1999,0.0178
4,1,17396,13379,237,0.0177
4,2,17396,119969,2695,0.0225
4,3,17396,177981,3472,0.0195
5,1,17396,3596,66,0.0184
5,2,17396,127235,2557,0.0201
5,3,17396,405188,6984,0.0172
6,1,17396,450,9,0.0194
6,2,17396,66152,1274,0.0193
6,3,17396,425196,7099,0.0167
7,1,17396,49,1,0.0204
7,2,17396,33410,619,0.0185
7,3,17396,395876,6522,0.0165
8,1,17396,5,0,0.0155
8,2,17396,31099,572,0.0184
8,3,17396,3865238,63734,0.0165
9,1,17396,0,0,NA
9,2,17396,3086,52,0.017
9,3,17396,4246502,70243,0.0165
10,1,17396,0,0,NA
10,2,17396,277,10,0.0345
10,3,17396,2236106,37172,0.0166
11,1,17396,0,0,NA
11,2,17396,197,44,0.2229
11,3,17396,1353121,22546,0.0167
1,1,17397,536481,52661,0.0982
1,2,17397,131109,11440,0.0873
1,3,17397,20205,2041,0.101
2,1,17397,130934,16837,0.1286
2,2,17397,158292,16284,0.1029
2,3,17397,55255,5422,0.0981
3,1,17397,45143,5375,0.1191
3,2,17397,141235,15427,0.1092
3,3,17397,75870,8109,0.1069
4,1,17397,14279,1858,0.1301
4,2,17397,122424,14631,0.1195
4,3,17397,143511,14969,0.1043
5,1,17397,3847,512,0.133
5,2,17397,129849,15910,0.1225
5,3,17397,274693,32246,0.1174
6,1,17397,490,68,0.1391
6,2,17397,67853,8366,0.1233
6,3,17397,269128,34121,0.1268
7,1,17397,55,8,0.1462
7,2,17397,34186,4262,0.1247
7,3,17397,233278,31302,0.1342
8,1,17397,6,1,0.1713
8,2,17397,34986,4873,0.1393
8,3,17397,2317744,316633,0.1366
9,1,17397,0,0,NA
9,2,17397,4022,754,0.1874
9,3,17397,2014735,290793,0.1443
10,1,17397,0,0,NA
10,2,17397,1856,820,0.442
10,3,17397,1028771,150394,0.1462
11,1,17397,0,0,NA
11,2,17397,4373,1933,0.442
11,3,17397,609195,89471,0.1469
1,1,17410,506050,18398,0.0364
1,2,17410,146820,3930,0.0268
1,3,17410,33166,624,0.0188
2,1,17410,117840,2199,0.0187
2,2,17410,163843,3688,0.0225
2,3,17410,81201,1358,0.0167
3,1,17410,40805,452,0.0111
3,2,17410,142301,2417,0.017
3,3,17410,120500,1697,0.0141
4,1,17410,12772,148,0.0116
4,2,17410,117750,2058,0.0175
4,3,17410,183010,2815,0.0154
5,1,17410,3448,41,0.012
5,2,17410,125092,1847,0.0148
5,3,17410,416466,5406,0.013
6,1,17410,436,6,0.0129
6,2,17410,65211,899,0.0138
6,3,17410,431708,5365,0.0124
7,1,17410,48,1,0.0144
7,2,17410,33008,430,0.013
7,3,17410,393449,4835,0.0123
8,1,17410,5,0,0.0153
8,2,17410,31123,404,0.013
8,3,17410,3798578,46843,0.0123
9,1,17410,0,0,NA
9,2,17410,3121,42,0.0135
9,3,17410,3919602,49029,0.0125
10,1,17410,0,0,NA
10,2,17410,402,68,0.1702
10,3,17410,1947102,24465,0.0126
11,1,17410,0,0,NA
11,2,17410,1038,407,0.3919
11,3,17410,1108176,13901,0.0125
1,1,17423,473833,10117,0.0214
1,2,17423,153398,2259,0.0147
1,3,17423,38781,356,0.0092
2,1,17423,111353,900,0.0081
2,2,17423,165706,1771,0.0107
2,3,17423,90372,616,0.0068
3,1,17423,39288,88,0.0022
3,2,17423,142316,861,0.0061
3,3,17423,134658,571,0.0042
4,1,17423,12468,21,0.0016
4,2,17423,116042,671,0.0058
4,3,17423,192252,868,0.0045
5,1,17423,3458,4,0.0011
5,2,17423,123703,419,0.0034
5,3,17423,458370,1183,0.0026
6,1,17423,445,0,0.001
6,2,17423,64408,155,0.0024
6,3,17423,495718,961,0.0019
7,1,17423,50,0,4e-4
7,2,17423,32673,58,0.0018
7,3,17423,477676,766,0.0016
8,1,17423,6,0,0
8,2,17423,30555,42,0.0014
8,3,17423,4609220,6537,0.0014
9,1,17423,0,0,NA
9,2,17423,3041,4,0.0013
9,3,17423,5427213,8144,0.0015
10,1,17423,0,0,NA
10,2,17423,336,41,0.1226
10,3,17423,2617341,3853,0.0015
11,1,17423,0,0,NA
11,2,17423,1123,450,0.4008
11,3,17423,1429299,2197,0.0015
1,1,17436,455966,7449,0.0163
1,2,17436,157821,1906,0.0121
1,3,17436,42844,361,0.0084
2,1,17436,106991,773,0.0072
2,2,17436,166450,1433,0.0086
2,3,17436,96590,586,0.0061
3,1,17436,38064,93,0.0024
3,2,17436,141474,680,0.0048
3,3,17436,142224,515,0.0036
4,1,17436,12210,26,0.0021
4,2,17436,114448,504,0.0044
4,3,17436,197709,737,0.0037
5,1,17436,3455,7,0.002
5,2,17436,122374,311,0.0025
5,3,17436,472877,987,0.0021
6,1,17436,452,1,0.0024
6,2,17436,63794,113,0.0018
6,3,17436,515296,789,0.0015
7,1,17436,52,0,0.0025
7,2,17436,32428,43,0.0013
7,3,17436,510072,612,0.0012
8,1,17436,6,0,0.0017
8,2,17436,30408,32,0.0011
8,3,17436,4960048,5109,0.001
9,1,17436,0,0,NA
9,2,17436,3035,4,0.0013
9,3,17436,6207283,6183,0.001
10,1,17436,0,0,NA
10,2,17436,546,150,0.274
10,3,17436,2882995,2811,0.001
11,1,17436,0,0,NA
11,2,17436,4165,1551,0.3724
11,3,17436,1499050,2000,0.0013
1,1,17462,463007,6808,0.0147
1,2,17462,160393,2326,0.0145
1,3,17462,48162,652,0.0135
2,1,17462,109914,672,0.0061
2,2,17462,164958,1598,0.0097
2,3,17462,104066,931,0.009
3,1,17462,40032,79,0.002
3,2,17462,139151,689,0.005
3,3,17462,149761,721,0.0048
4,1,17462,13261,23,0.0017
4,2,17462,112596,458,0.0041
4,3,17462,202512,915,0.0045
5,1,17462,3933,7,0.0018
5,2,17462,121967,257,0.0021
5,3,17462,481523,1027,0.0021
6,1,17462,539,1,0.0021
6,2,17462,64101,84,0.0013
6,3,17462,521689,691,0.0013
7,1,17462,65,0,0.0026
7,2,17462,32707,28,8e-4
7,3,17462,515959,459,9e-4
8,1,17462,8,0,0.005
8,2,17462,31264,19,6e-4
8,3,17462,4992009,3606,7e-4
9,1,17462,6,4,0.6625
9,2,17462,5573,1116,0.2002
9,3,17462,5771473,4951,9e-4
10,1,17462,998,407,0.4076
10,2,17462,35880,10160,0.2832
10,3,17462,2370453,9306,0.0039
11,1,17462,12005,3180,0.2649
11,2,17462,112428,19895,0.177
11,3,17462,1015109,16573,0.0163
1,1,17565,364894,358126,0.9815
1,2,17565,29981,48304,1.6111
1,3,17565,330,502,1.5181
2,1,17565,194457,306240,1.5748
2,2,17565,63576,97722,1.5371
2,3,17565,1638,2527,1.5425
3,1,17565,102687,172751,1.6823
3,2,17565,78665,124326,1.5805
3,3,17565,3211,5038,1.5687
4,1,17565,58479,104173,1.7814
4,2,17565,114871,178374,1.5528
4,3,17565,11936,19432,1.628
5,1,17565,32244,59959,1.8596
5,2,17565,181446,304746,1.6795
5,3,17565,36049,60894,1.6892
6,1,17565,8884,17024,1.9163
6,2,17565,131317,227592,1.7332
6,3,17565,51599,88763,1.7203
7,1,17565,2229,4352,1.9522
7,2,17565,84503,148763,1.7605
7,3,17565,60045,104342,1.7377
8,1,17565,628,1243,1.9782
8,2,17565,117479,208328,1.7733
8,3,17565,836961,1473981,1.7611
9,1,17565,15,29,2
9,2,17565,16738,29636,1.7707
9,3,17565,823161,1453542,1.7658
10,1,17565,0,0,2
10,2,17565,4054,7069,1.7435
10,3,17565,522931,927636,1.7739
11,1,17565,0,0,NA
11,2,17565,2640,4575,1.7333
11,3,17565,390229,693349,1.7768
1,1,17579,423072,435788,1.0301
1,2,17579,61820,91518,1.4804
1,3,17579,2491,4076,1.6368
2,1,17579,173047,298663,1.7259
2,2,17579,102962,141228,1.3717
2,3,17579,9478,15342,1.6188
3,1,17579,72453,128446,1.7728
3,2,17579,113990,169575,1.4876
3,3,17579,16137,26424,1.6375
4,1,17579,32895,60126,1.8278
4,2,17579,126318,190780,1.5103
4,3,17579,44165,72400,1.6393
5,1,17579,12965,24111,1.8597
5,2,17579,168933,277421,1.6422
5,3,17579,116093,200304,1.7254
6,1,17579,2835,5397,1.9036
6,2,17579,105963,180929,1.7075
6,3,17579,144108,253042,1.7559
7,1,17579,630,1224,1.9422
7,2,17579,60761,106517,1.7531
7,3,17579,151130,268102,1.774
8,1,17579,175,345,1.976
8,2,17579,63893,114072,1.7854
8,3,17579,1740534,3116942,1.7908
9,1,17579,4,8,2
9,2,17579,6641,12117,1.8245
9,3,17579,1769875,3194618,1.805
10,1,17579,0,0,NA
10,2,17579,660,1188,1.7998
10,3,17579,1074897,1948960,1.8132
11,1,17579,0,0,NA
11,2,17579,327,581,1.7738
11,3,17579,761619,1383420,1.8164
1,1,17634,448654,11910,0.0265
1,2,17634,137903,2396,0.0174
1,3,17634,30188,310,0.0103
2,1,17634,116636,1513,0.013
2,2,17634,159637,2169,0.0136
2,3,17634,76034,634,0.0083
3,1,17634,42353,222,0.0052
3,2,17634,142834,1234,0.0086
3,3,17634,118698,706,0.0059
4,1,17634,13916,64,0.0046
4,2,17634,119248,1034,0.0087
4,3,17634,175963,1179,0.0067
5,1,17634,4049,17,0.0041
5,2,17634,129194,784,0.0061
5,3,17634,432724,1996,0.0046
6,1,17634,536,2,0.0039
6,2,17634,67506,338,0.005
6,3,17634,471633,1855,0.0039
7,1,17634,61,0,0.0037
7,2,17634,34243,147,0.0043
7,3,17634,455265,1600,0.0035
8,1,17634,7,0,0.0015
8,2,17634,31759,121,0.0038
8,3,17634,4433032,14613,0.0033
9,1,17634,0,0,NA
9,2,17634,3143,10,0.0032
9,3,17634,5301071,16689,0.0031
10,1,17634,0,0,NA
10,2,17634,280,10,0.0342
10,3,17634,2686740,8421,0.0031
11,1,17634,0,0,NA
11,2,17634,296,93,0.3144
11,3,17634,1552145,4847,0.0031
1,1,17648,474141,15983,0.0337
1,2,17648,142317,3455,0.0243
1,3,17648,33538,536,0.016
2,1,17648,113198,1907,0.0168
2,2,17648,159675,2995,0.0188
2,3,17648,81134,1034,0.0127
3,1,17648,40056,309,0.0077
3,2,17648,140213,1690,0.0121
3,3,17648,122931,1124,0.0091
4,1,17648,13053,93,0.0071
4,2,17648,116453,1374,0.0118
4,3,17648,179428,1808,0.0101
5,1,17648,3795,26,0.0068
5,2,17648,126341,1083,0.0086
5,3,17648,431324,3080,0.0071
6,1,17648,506,4,0.0069
6,2,17648,66333,482,0.0073
6,3,17648,459356,2846,0.0062
7,1,17648,58,0,0.0074
7,2,17648,33731,214,0.0063
7,3,17648,426568,2427,0.0057
8,1,17648,7,0,0.006
8,2,17648,31846,189,0.0059
8,3,17648,4093572,22604,0.0055
9,1,17648,0,0,NA
9,2,17648,3226,33,0.0103
9,3,17648,4304501,23710,0.0055
10,1,17648,0,0,NA
10,2,17648,865,272,0.3138
10,3,17648,2037679,11174,0.0055
11,1,17648,0,0,NA
11,2,17648,4265,1474,0.3456
11,3,17648,1097071,5762,0.0053
1,1,17661,452670,10560,0.0233
1,2,17661,144925,2652,0.0183
1,3,17661,36571,497,0.0136
2,1,17661,112207,1318,0.0117
2,2,17661,159370,2208,0.0139
2,3,17661,85356,898,0.0105
3,1,17661,41171,232,0.0056
3,2,17661,139693,1216,0.0087
3,3,17661,128532,951,0.0074
4,1,17661,13901,75,0.0054
4,2,17661,115927,975,0.0084
4,3,17661,182473,1429,0.0078
5,1,17661,4217,22,0.0053
5,2,17661,126960,795,0.0063
5,3,17661,447244,2532,0.0057
6,1,17661,582,3,0.0054
6,2,17661,66887,366,0.0055
6,3,17661,490656,2395,0.0049
7,1,17661,70,0,0.0055
7,2,17661,34121,167,0.0049
7,3,17661,477224,2026,0.0042
8,1,17661,8,0,0.0062
8,2,17661,32052,145,0.0045
8,3,17661,4601368,18227,0.004
9,1,17661,0,0,NA
9,2,17661,3236,19,0.006
9,3,17661,5248603,19430,0.0037
10,1,17661,0,0,NA
10,2,17661,1430,509,0.3558
10,3,17661,2395469,8911,0.0037
11,1,17661,1,1,0.7031
11,2,17661,9665,3033,0.3138
11,3,17661,1227607,5345,0.0044
1,1,17790,442914,340597,0.769
1,2,17790,47036,55337,1.1765
1,3,17790,852,964,1.1308
2,1,17790,197104,248149,1.259
2,2,17790,94045,100869,1.0726
2,3,17790,4023,4594,1.1419
3,1,17790,84350,110611,1.3113
3,2,17790,107563,123853,1.1514
3,3,17790,7424,8664,1.1671
4,1,17790,35610,49509,1.3903
4,2,17790,137902,151022,1.0951
4,3,17790,25123,30453,1.2121
5,1,17790,12557,18241,1.4527
5,2,17790,178985,224778,1.2558
5,3,17790,65969,86639,1.3133
6,1,17790,2235,3438,1.5387
6,2,17790,112023,150412,1.3427
6,3,17790,85851,116582,1.358
7,1,17790,378,621,1.6428
7,2,17790,64582,90427,1.4002
7,3,17790,93750,129699,1.3835
8,1,17790,78,140,1.7863
8,2,17790,73961,105303,1.4238
8,3,17790,1152797,1626730,1.4111
9,1,17790,1,3,2
9,2,17790,8548,12386,1.449
9,3,17790,1140634,1626047,1.4256
10,1,17790,0,0,NA
10,2,17790,1435,1955,1.3619
10,3,17790,727987,1045468,1.4361
11,1,17790,0,0,NA
11,2,17790,834,1095,1.3134
11,3,17790,544721,784415,1.44
1,1,17803,436257,355306,0.8144
1,2,17803,115633,88588,0.7661
1,3,17803,14222,11470,0.8065
2,1,17803,134500,167548,1.2457
2,2,17803,154260,147687,0.9574
2,3,17803,45928,38525,0.8388
3,1,17803,50720,63984,1.2615
3,2,17803,146307,153114,1.0465
3,3,17803,74081,64267,0.8675
4,1,17803,17062,21935,1.2856
4,2,17803,128553,141444,1.1003
4,3,17803,145155,134564,0.927
5,1,17803,4885,6414,1.3131
5,2,17803,137470,155211,1.1291
5,3,17803,337018,311169,0.9233
6,1,17803,644,862,1.339
6,2,17803,71387,81303,1.1389
6,3,17803,376304,347802,0.9243
7,1,17803,73,99,1.3669
7,2,17803,35791,40839,1.141
7,3,17803,377182,347548,0.9214
8,1,17803,8,11,1.4279
8,2,17803,32601,37692,1.1562
8,3,17803,3831482,3552730,0.9272
9,1,17803,0,0,NA
9,2,17803,3196,3184,0.9962
9,3,17803,5017248,4602292,0.9173
10,1,17803,0,0,NA
10,2,17803,247,248,1.0057
10,3,17803,3107392,2864553,0.9219
11,1,17803,0,0,NA
11,2,17803,124,122,0.9849
11,3,17803,2228129,2058508,0.9239
1,1,17819,507081,203347,0.401
1,2,17819,90334,33641,0.3724
1,3,17819,5020,3197,0.6369
2,1,17819,160639,107370,0.6684
2,2,17819,137804,63489,0.4607
2,3,17819,17871,10950,0.6128
3,1,17819,60289,40362,0.6695
3,2,17819,133448,68543,0.5136
3,3,17819,26756,16918,0.6323
4,1,17819,20680,14721,0.7119
4,2,17819,136175,78953,0.5798
4,3,17819,67983,40815,0.6004
5,1,17819,6018,4366,0.7256
