agegroup,epi_year,epi_year_wk_start,parname,par_bin,varname,parvalue,mean_parvalue,median,mean,ci50_l,ci50_u,ci95_l,ci95_u
3,2021,23,exp_dep,4,peak_hosp,0.5072607660590014,0.5072607660590014,1.8613404813519776,2.035415101987988,1.306722137524698,2.7952648019238286,0.589229007611928,3.901067113197469
3,2021,23,exp_dep,4,peak_yday,0.5072607660590014,0.5072607660590014,-40,-28.095,-54,-26,-89.175,318
3,2021,23,exp_dep,5,cumul_hosp,0.56925801659541,0.56925801659541,2.0166249310116005,2.0580239115817855,1.8163325814333575,2.2872191246529203,1.50511772012672,2.828317864060295
3,2021,23,exp_dep,5,peak_hosp,0.56925801659541,0.56925801659541,1.9755716314493372,2.087779675618092,1.3710734893908199,2.696892898895667,0.6198161072686182,3.953621353722779
3,2021,23,exp_dep,5,peak_yday,0.56925801659541,0.56925801659541,-40,-23.525,-54,-33,-82.175,304.17500000000007
3,2021,23,exp_dep,6,cumul_hosp,0.6327016911211901,0.6327016911211901,2.0124908615470947,2.05797240432119,1.7788078350623908,2.2843228915537233,1.4992448344853428,2.771203438016057
3,2021,23,exp_dep,6,peak_hosp,0.6327016911211901,0.6327016911211901,1.881478318410371,2.019190360141131,1.2342435199405637,2.6595441007560923,0.6651983271010783,3.954760866291317
3,2021,23,exp_dep,6,peak_yday,0.6327016911211901,0.6327016911211901,-40,-22.29,-61,-33,-89.175,311
3,2021,23,exp_dep,7,cumul_hosp,0.6985597536367262,0.6985597536367262,2.1166166165109406,2.123130588362962,1.8287329232595346,2.34659441421086,1.5275764249385557,2.8877781089079146
3,2021,23,exp_dep,7,peak_hosp,0.6985597536367262,0.6985597536367262,1.9482428154091278,2.0521687038460326,1.4086618131708226,2.662664113593462,0.6370116722302969,3.901767338074363
3,2021,23,exp_dep,7,peak_yday,0.6985597536367262,0.6985597536367262,-40,-7.59,-54,-33,-89,311.175
3,2021,23,exp_dep,8,cumul_hosp,0.7713398173602364,0.7713398173602364,2.11262782738128,2.1000379863743603,1.8014786280397515,2.37065271326708,1.499309480240865,2.8098804790301966
3,2021,23,exp_dep,8,peak_hosp,0.7713398173602364,0.7713398173602364,1.9022443542396723,1.9543930617282428,1.171227064354113,2.640199139476605,0.6361734956254943,3.6419483833568003
3,2021,23,exp_dep,8,peak_yday,0.7713398173602364,0.7713398173602364,-47,-28.26,-54,-33,-89.175,311
3,2021,23,exp_dep,9,cumul_hosp,0.8623187870018653,0.8623187870018653,2.168817514375047,2.175486967711615,1.8628781152767524,2.434680744047774,1.5187242070500597,2.896692138829979
3,2021,23,exp_dep,9,peak_hosp,0.8623187870018653,0.8623187870018653,1.9808155616918994,2.040627080080086,1.3652941482017833,2.6670851830021878,0.610233383124578,3.8531733432997117
3,2021,23,exp_dep,9,peak_yday,0.8623187870018653,0.8623187870018653,-47,-32.745,-55.75,-33,-96,311
3,2021,23,exp_dep,10,cumul_hosp,1.007184100003097,1.007184100003097,2.2592017097806774,2.2655022470755912,1.973268155031979,2.5641137453644043,1.6189004423499633,3.0078419110796366
3,2021,23,exp_dep,10,peak_hosp,1.007184100003097,1.007184100003097,2.0017726563069647,2.1295743512427068,1.4684855836489923,2.763013728431027,0.5912217927039093,3.94431772646645
3,2021,23,exp_dep,10,peak_yday,1.007184100003097,1.007184100003097,-47,-38.365,-54,-33,-75,2.5500000000017167
3,2021,23,peak_week,1,cumul_hosp,43.23292310195677,43.23292310195677,2.0177661520450245,2.1068741723231352,1.8361031448109992,2.3469612740248924,1.5640377908042131,2.7948768691768255
3,2021,23,peak_week,1,peak_hosp,43.23292310195677,43.23292310195677,2.16771491167776,2.2786782097746046,1.6148305174036244,2.9385994207276376,0.7558014915157198,3.9485146769664414
3,2021,23,peak_week,1,peak_yday,43.23292310195677,43.23292310195677,-40,-40.49,-48.75,-33,-68,-12
3,2021,23,peak_week,2,cumul_hosp,43.70138830844104,43.70138830844104,2.0816923909883673,2.0939870464634565,1.8467992962563904,2.324353050740645,1.539042682573347,2.753260240708197
3,2021,23,peak_week,2,peak_hosp,43.70138830844104,43.70138830844104,2.0524708521309885,2.123624529933301,1.4788242293930953,2.795680908915861,0.724537363032276,3.768344071847206
3,2021,23,peak_week,2,peak_yday,43.70138830844104,43.70138830844104,-40,-41.995,-54,-33,-68.175,-19
3,2021,23,peak_week,3,cumul_hosp,44.23084973676929,44.23084973676929,2.098997321107224,2.1083341259723567,1.8314463826629561,2.322217357236396,1.5432646270581094,2.8569865901532574
3,2021,23,peak_week,3,peak_hosp,44.23084973676929,44.23084973676929,2.1596878283418843,2.133788809107898,1.436678994676501,2.704091693141048,0.6183253371021368,3.709285309222009
3,2021,23,peak_week,3,peak_yday,44.23084973676929,44.23084973676929,-40,-41.535,-54,-33,-75,-5
3,2021,23,peak_week,4,cumul_hosp,44.75530650588411,44.75530650588411,2.0052249906647512,2.0479961379722242,1.7933148545791058,2.2425758050008495,1.5187135390118776,2.71576504247814
3,2021,23,peak_week,4,peak_hosp,44.75530650588411,44.75530650588411,1.8982637192057221,1.9806895972977998,1.33945773984894,2.599270627692078,0.684683552274398,3.732601113185232
3,2021,23,peak_week,4,peak_yday,44.75530650588411,44.75530650588411,-40,-42.445,-54,-33,-75.175,-12
3,2021,23,peak_week,5,cumul_hosp,45.19684652516291,45.19684652516291,2.0431101997060472,2.079306467577424,1.8313040994560073,2.333884844455091,1.5217529344715384,2.802427937299549
3,2021,23,peak_week,5,peak_hosp,45.19684652516291,45.19684652516291,1.9918618499406457,2.0731326140801283,1.2989614491199877,2.7445178313425327,0.6360757211369878,3.764695525829305
3,2021,23,peak_week,5,peak_yday,45.19684652516291,45.19684652516291,-40,-42.515,-54,-33,-82,-12
3,2021,23,peak_week,6,cumul_hosp,45.674139716603186,45.674139716603186,2.0193063133533666,2.0442836584446926,1.7763660463782778,2.2779387015566854,1.477199636170578,2.7475449689712264
3,2021,23,peak_week,6,peak_hosp,45.674139716603186,45.674139716603186,1.7996176826546266,1.962439754850662,1.2311163232026456,2.591275598498152,0.6306987719847353,3.7421286606293247
3,2021,23,peak_week,6,peak_yday,45.674139716603186,45.674139716603186,-40,-29.39,-54,-33,-82,304.17500000000007
3,2021,23,peak_week,7,cumul_hosp,46.25151422896721,46.25151422896721,2.077459889437149,2.0827873829074433,1.7779076404604341,2.332946624998119,1.478555897284013,2.7922315487747023
3,2021,23,peak_week,7,peak_hosp,46.25151422896721,46.25151422896721,2.0350889607497886,2.013816876830653,1.3263133935303326,2.600647830563891,0.6487572901324331,3.807066328702151
3,2021,23,peak_week,7,peak_yday,46.25151422896721,46.25151422896721,-40,-22.015,-54,-33,-89,318
3,2021,23,peak_week,8,cumul_hosp,46.794412308799714,46.794412308799714,2.0013864451303576,2.067953225910161,1.7632065531279224,2.343070279881592,1.4541699827406631,2.9961952186759735
3,2021,23,peak_week,8,peak_hosp,46.794412308799714,46.794412308799714,1.8522387226349806,2.0060048059486255,1.1511607266415205,2.8799561032577117,0.5534990127362485,3.897198138932089
3,2021,23,peak_week,8,peak_yday,46.794412308799714,46.794412308799714,-40,-7.8,-54,-26,-89.175,325
3,2021,23,peak_week,9,cumul_hosp,47.242987513623135,47.242987513623135,1.9585594115676281,2.0204376085849267,1.7322448202412712,2.260369344516676,1.4363004892192894,2.875476390743409
3,2021,23,peak_week,9,peak_hosp,47.242987513623135,47.242987513623135,1.6867439908345219,1.82904754808533,1.1436144382440054,2.446632910310181,0.5627985761537856,3.723765750285367
3,2021,23,peak_week,9,peak_yday,47.242987513623135,47.242987513623135,-40,-6.285,-55.75,-26,-96,325
3,2021,23,peak_week,10,cumul_hosp,47.74510759592606,47.74510759592606,2.03163180623266,2.05865344543552,1.763212050335393,2.3326318668051,1.4600025651459967,2.8773158714966334
3,2021,23,peak_week,10,peak_hosp,47.74510759592606,47.74510759592606,1.8096627238733365,1.8913430669424809,1.1037245436571967,2.5279231170461074,0.589434956385567,3.917303752883707
3,2021,23,peak_week,10,peak_yday,47.74510759592606,47.74510759592606,-40,27.935,-54,-12,-103,332
3,2021,23,R0,1,cumul_hosp,1.3511801764602849,1.3511801764602849,2.288378034542702,2.2858351401033277,2.0314227301435084,2.4823341329414337,1.6949414098636981,2.914114903019655
3,2021,23,R0,1,peak_hosp,1.3511801764602849,1.3511801764602849,2.705908335054736,2.7247347593778692,2.1875161828859104,3.2452529008183175,1.5873033667705956,4.028940648596418
3,2021,23,R0,1,peak_yday,1.3511801764602849,1.3511801764602849,-33,2.45,-40,-26,-54.175,332
3,2021,23,R0,2,cumul_hosp,1.5202590020886069,1.5202590020886069,2.135554878541604,2.1629712553704046,1.9403719109851802,2.370399034016999,1.6296532319660313,2.7867528970591726
3,2021,23,R0,2,peak_hosp,1.5202590020886069,1.5202590020886069,2.3631880827394682,2.408264404135719,1.8163854340644754,3.06289322191021,1.1409735340222396,3.863575385082562
3,2021,23,R0,2,peak_yday,1.5202590020886069,1.5202590020886069,-33,-6.175,-40,-26,-54,318.17500000000007
3,2021,23,R0,3,cumul_hosp,1.6298776770062002,1.6298776770062002,2.101602962568675,2.156209126199506,1.8965305422424177,2.4085542248092566,1.5301694089721567,2.8779502077067964
3,2021,23,R0,3,peak_hosp,1.6298776770062002,1.6298776770062002,2.2427601962048795,2.307051366868512,1.6062495541289805,3.0194386765347963,0.9059923918608751,3.9690700114705
3,2021,23,R0,3,peak_yday,1.6298776770062002,1.6298776770062002,-36.5,-18.35,-40,-26,-54.175,318
3,2021,23,R0,4,cumul_hosp,1.7252660292717037,1.7252660292717037,2.0749940194313217,2.101425480901095,1.8561008319049686,2.3254073479683215,1.5365528376365898,2.886901456021138
3,2021,23,R0,4,peak_hosp,1.7252660292717037,1.7252660292717037,2.070797790522559,2.1537093555905873,1.4301649164892702,2.7987314570639907,0.7509439050441383,3.9611846480529476
3,2021,23,R0,4,peak_yday,1.7252660292717037,1.7252660292717037,-40,-14.135,-47,-26,-61,318.17500000000007
3,2021,23,R0,5,cumul_hosp,1.819348254158558,1.819348254158558,1.999640899879664,2.060736046361701,1.8057824222151446,2.2595138400184687,1.5199733000158933,2.999484481096929
3,2021,23,R0,5,peak_hosp,1.819348254158558,1.819348254158558,1.8925581230914155,2.0213774936757436,1.322638847403061,2.609053580793448,0.7077388779351379,3.950748396082757
3,2021,23,R0,5,peak_yday,1.819348254158558,1.819348254158558,-40,-27.395,-47,-33,-68,304.17500000000007
3,2021,23,R0,6,cumul_hosp,1.9140867705793863,1.9140867705793863,1.9591966481722105,2.021763603067051,1.7577016553996996,2.2982523115760953,1.5170511079820086,2.7441294472188056
3,2021,23,R0,6,peak_hosp,1.9140867705793863,1.9140867705793863,1.711275110315011,1.9046631430640413,1.164613976934345,2.5643387767283463,0.7038050316109958,3.701144317880063
3,2021,23,R0,6,peak_yday,1.9140867705793863,1.9140867705793863,-40,-26.405,-54,-33,-68,304
3,2021,23,R0,7,cumul_hosp,2.0112531938098557,2.0112531938098557,1.9498575103848572,1.9921795921350072,1.7401060669621407,2.1955238088133147,1.479527344699259,2.7000786743299874
3,2021,23,R0,7,peak_hosp,2.0112531938098557,2.0112531938098557,1.6562001169578033,1.787707413199261,1.1423543469998538,2.356984520724785,0.5740357358792433,3.6620192575036707
3,2021,23,R0,7,peak_yday,2.0112531938098557,2.0112531938098557,-47,-29.375,-61,-33,-82,304.17500000000007
3,2021,23,R0,8,cumul_hosp,2.128304397173726,2.128304397173726,1.992675858913195,2.0322527866212132,1.7115076208899003,2.3041251659651953,1.4517644875850757,2.794157842349825
3,2021,23,R0,8,peak_hosp,2.128304397173726,2.128304397173726,1.8264220042950896,1.852112303604059,1.097453601128605,2.5173993414054183,0.5638549386622166,3.637962811497142
3,2021,23,R0,8,peak_yday,2.128304397173726,2.128304397173726,-47,-29.58,-61,-33,-96,311
3,2021,23,R0,9,cumul_hosp,2.296187511964206,2.296187511964206,1.921287314611631,1.9865185881979268,1.6978757790821903,2.213926979325759,1.4213982862404202,2.8454412004679788
3,2021,23,R0,9,peak_hosp,2.296187511964206,2.296187511964206,1.594808567222763,1.696244479604444,1.0328782125701554,2.2339129061481637,0.5896085502145149,3.3596336521985952
3,2021,23,R0,9,peak_yday,2.296187511964206,2.296187511964206,-54,-39.895,-68,-33,-96.175,297.17500000000007
3,2021,23,R0,10,cumul_hosp,2.5871421090438202,2.5871421090438202,1.885778894458155,1.9107216526341075,1.6674095883541373,2.0961513921266577,1.4844901252916898,2.597924634267589
3,2021,23,R0,10,peak_hosp,2.5871421090438202,2.5871421090438202,1.3160676154409694,1.4367010937312474,0.9687321858371079,1.8222169993422195,0.5665287118548556,2.850070979604113
3,2021,23,R0,10,peak_yday,2.5871421090438202,2.5871421090438202,-61,-57.675,-75,-40,-103,-5
3,2021,23,seasforc_width_wks,1,cumul_hosp,2.8735834099316087,2.8735834099316087,2.0598541528944097,2.073646754431542,1.760093533714452,2.348078296296612,1.3881226944203955,2.8726886932756925
3,2021,23,seasforc_width_wks,1,peak_hosp,2.8735834099316087,2.8735834099316087,1.4754021701766225,1.7787065181410702,0.9102350115879234,2.43324188750472,0.5222387666392968,4.023999094782054
3,2021,23,seasforc_width_wks,1,peak_yday,2.8735834099316087,2.8735834099316087,-26,-29.815,-33,-19,-103,2
3,2021,23,seasforc_width_wks,2,cumul_hosp,3.6007682280813547,3.6007682280813547,2.0049596513702066,2.0626702285341714,1.763080692025337,2.3252538328504286,1.443947242574264,2.8647534861596498
3,2021,23,seasforc_width_wks,2,peak_hosp,3.6007682280813547,3.6007682280813547,1.458856671034757,1.7856582998171673,0.9076083408446896,2.5138285069612287,0.562850753558931,4.070382970174224
3,2021,23,seasforc_width_wks,2,peak_yday,3.6007682280813547,3.6007682280813547,-33,-31.87,-34.75,-26,-96.175,-4.82499999999996
3,2021,23,seasforc_width_wks,3,cumul_hosp,4.0795811166489555,4.0795811166489555,2.104841680801713,2.123087684489112,1.8089893786742952,2.391506439471075,1.5193434501171772,2.9176597115389016
3,2021,23,seasforc_width_wks,3,peak_hosp,4.0795811166489555,4.0795811166489555,1.9278537297278822,2.0540832431110094,1.103380883413151,2.8625244667846474,0.5939403427327135,3.9524040406613596
3,2021,23,seasforc_width_wks,3,peak_yday,4.0795811166489555,4.0795811166489555,-33,-29.585,-40,-26,-82.175,-4.82499999999996
3,2021,23,seasforc_width_wks,4,cumul_hosp,4.462767358168379,4.462767358168379,2.0743278707456967,2.131561810692371,1.821655679607344,2.3809622990185404,1.550461135549513,2.9243736569051677
3,2021,23,seasforc_width_wks,4,peak_hosp,4.462767358168379,4.462767358168379,1.8949259639186935,2.0179375361723944,1.1861423427707838,2.7397484992798127,0.6038086289751573,3.999820671990182
3,2021,23,seasforc_width_wks,4,peak_yday,4.462767358168379,4.462767358168379,-40,-30.485,-47,-33,-82,311.175
3,2021,23,seasforc_width_wks,5,cumul_hosp,4.83563154014902,4.83563154014902,2.022954254099967,2.065367756890534,1.7631228641511187,2.325255077653978,1.4586090600971,2.879846649305046
3,2021,23,seasforc_width_wks,5,peak_hosp,4.83563154014902,4.83563154014902,1.8627392756696537,1.9883174348495638,1.1858656179224496,2.7393203073042374,0.5937303902728346,3.8610765564956018
3,2021,23,seasforc_width_wks,5,peak_yday,4.83563154014902,4.83563154014902,-40,-37.95,-47,-33,-96,-12
3,2021,23,seasforc_width_wks,6,cumul_hosp,5.2482869407809645,5.2482869407809645,2.0716071863484946,2.0949460423132056,1.8792140152403398,2.3428684269406457,1.5462279664534775,2.7381327550721366
3,2021,23,seasforc_width_wks,6,peak_hosp,5.2482869407809645,5.2482869407809645,1.9896978865621335,2.0922117336583748,1.5013247307557405,2.658232377170031,0.7445323511360078,3.6057199515865497
3,2021,23,seasforc_width_wks,6,peak_yday,5.2482869407809645,5.2482869407809645,-40,-29.7,-54,-33,-89,311
3,2021,23,seasforc_width_wks,7,cumul_hosp,5.671890102748877,5.671890102748877,2.0619610573603113,2.1059384286491185,1.8643343611734768,2.331944789486517,1.5768549192415457,2.8279557775233135
3,2021,23,seasforc_width_wks,7,peak_hosp,5.671890102748877,5.671890102748877,2.087383428190086,2.1720043883574873,1.545822178330909,2.802506099229235,0.8623562682592855,3.713333079737613
3,2021,23,seasforc_width_wks,7,peak_yday,5.671890102748877,5.671890102748877,-47,-17.06,-54,-40,-75.175,325
3,2021,23,seasforc_width_wks,8,cumul_hosp,6.158958798240736,6.158958798240736,2.0358570170386385,2.0641532009138643,1.794578439434976,2.2887007879901997,1.5270404896938814,2.8075255635267835
3,2021,23,seasforc_width_wks,8,peak_hosp,6.158958798240736,6.158958798240736,2.0635696844362283,2.1245361655881987,1.4748027702123414,2.7295441229581936,0.8016569372674948,3.6840857896385915
3,2021,23,seasforc_width_wks,8,peak_yday,6.158958798240736,6.158958798240736,-47,-23.475,-54,-40,-82,318
3,2021,23,seasforc_width_wks,9,cumul_hosp,6.825261766578832,6.825261766578832,2.0121415290302127,2.0302807167168617,1.7824237791694886,2.2630548973975593,1.5296246984942825,2.669012405369872
3,2021,23,seasforc_width_wks,9,peak_hosp,6.825261766578832,6.825261766578832,2.1795502100083883,2.1635649309109772,1.5986136107184459,2.6602505827611442,0.921058282629988,3.6021445207877516
3,2021,23,seasforc_width_wks,9,peak_yday,6.825261766578832,6.825261766578832,-47,-12.555,-54,-40,-75.175,318.17500000000007
3,2021,23,seasforc_width_wks,10,cumul_hosp,8.087934996201417,8.087934996201417,1.9334527195583613,1.9589606479605595,1.787143440920281,2.100934554171335,1.5131750020916632,2.5725945240468473
3,2021,23,seasforc_width_wks,10,peak_hosp,8.087934996201417,8.087934996201417,2.0124976694569954,2.1155455622452406,1.7084334768911116,2.541796698986003,1.1008115177688178,3.486555536762703
3,2021,23,seasforc_width_wks,10,peak_yday,8.087934996201417,8.087934996201417,-61,-4.04,-68,-47,-75,311
3,2021,23,seasforce_peak,1,cumul_hosp,0.2951290948596721,0.2951290948596721,1.9565821515601443,2.011584143171671,1.82587629083048,2.207687515262716,1.659222644343402,2.4606844403873245
3,2021,23,seasforce_peak,1,peak_hosp,0.2951290948596721,0.2951290948596721,2.1778137203318124,2.3889213096787767,1.7789408478132116,3.0245989051982156,1.204380507134042,3.8620369375387056
3,2021,23,seasforce_peak,1,peak_yday,0.2951290948596721,0.2951290948596721,-50.5,-18.9,-68,-33,-96,311.175
3,2021,23,seasforce_peak,2,cumul_hosp,0.46252401097228146,0.46252401097228146,1.9051867119099395,1.935716142836077,1.6564518329839786,2.1831102166719893,1.5016130199804756,2.5742656060299733
3,2021,23,seasforce_peak,2,peak_hosp,0.46252401097228146,0.46252401097228146,1.5926544521380896,1.80963943576129,1.1640460271900404,2.3405105287172843,0.8183572304507853,3.522491840722516
3,2021,23,seasforce_peak,2,peak_yday,0.46252401097228146,0.46252401097228146,-54,-37.315,-68,-40,-103,311
3,2021,23,seasforce_peak,3,cumul_hosp,0.6297160629837628,0.6297160629837628,1.9202055518049193,1.921527410610203,1.6864724392700379,2.129813943062589,1.4562949104241227,2.613387899724297
3,2021,23,seasforce_peak,3,peak_hosp,0.6297160629837628,0.6297160629837628,1.5301821936518156,1.5947605777664544,1.03378116213331,2.0419195132974446,0.633941696104987,3.1704100854611474
