agegroup,infection,par_id,cumul_mean_incid,sum_abs_diff,sum_rel_diff
11,3,29770,1470181,1873334,1.2742
1,1,29784,389606,206228,0.5293
1,2,29784,107006,52077,0.4867
1,3,29784,19838,9710,0.4894
2,1,29784,101088,94052,0.9304
2,2,29784,131233,84947,0.6473
2,3,29784,51900,31614,0.6091
3,1,29784,37516,35295,0.9408
3,2,29784,124453,89027,0.7153
3,3,29784,82010,54847,0.6688
4,1,29784,12384,12628,1.0197
4,2,29784,109245,85449,0.7822
4,3,29784,126699,94223,0.7437
5,1,29784,3653,3845,1.0526
5,2,29784,131336,107834,0.8211
5,3,29784,312859,229696,0.7342
6,1,29784,492,533,1.0845
6,2,29784,76790,64587,0.8411
6,3,29784,341331,243518,0.7134
7,1,29784,57,64,1.1187
7,2,29784,43538,36385,0.8357
7,3,29784,327093,227644,0.696
8,1,29784,7,8,1.2
8,2,29784,51375,43192,0.8407
8,3,29784,3343171,2376030,0.7107
9,1,29784,0,0,NA
9,2,29784,6450,4807,0.7452
9,3,29784,3878904,2778500,0.7163
10,1,29784,0,0,NA
10,2,29784,899,785,0.8724
10,3,29784,1962088,1420677,0.7241
11,1,29784,0,0,NA
11,2,29784,2115,2083,0.9848
11,3,29784,1129341,821987,0.7278
1,1,29797,377844,568,0.0015
1,2,29797,111399,110,0.001
1,3,29797,21864,25,0.0011
2,1,29797,104513,259,0.0025
2,2,29797,134393,182,0.0014
2,3,29797,55246,76,0.0014
3,1,29797,40326,87,0.0022
3,2,29797,127571,187,0.0015
3,3,29797,88562,131,0.0015
4,1,29797,13632,32,0.0023
4,2,29797,111654,185,0.0017
4,3,29797,130551,204,0.0016
5,1,29797,4123,9,0.0022
5,2,29797,135055,231,0.0017
5,3,29797,340050,543,0.0016
6,1,29797,562,1,0.002
6,2,29797,78879,138,0.0017
6,3,29797,386392,602,0.0016
7,1,29797,66,0,0.0026
7,2,29797,44896,78,0.0017
7,3,29797,386887,552,0.0014
8,1,29797,8,0,0
8,2,29797,52106,88,0.0017
8,3,29797,3928968,5373,0.0014
9,1,29797,0,0,NA
9,2,29797,6431,15,0.0023
9,3,29797,5026567,6547,0.0013
10,1,29797,0,0,NA
10,2,29797,868,188,0.217
10,3,29797,2464412,3249,0.0013
11,1,29797,0,0,NA
11,2,29797,2978,1126,0.378
11,3,29797,1359457,2099,0.0015
1,1,29810,361967,1686,0.0047
1,2,29810,113387,426,0.0038
1,3,29810,23537,87,0.0037
2,1,29810,101317,808,0.008
2,2,29810,134129,701,0.0052
2,3,29810,57633,269,0.0047
3,1,29810,40169,310,0.0077
3,2,29810,126894,731,0.0058
3,3,29810,91464,489,0.0054
4,1,29810,13948,116,0.0084
4,2,29810,111012,726,0.0065
4,3,29810,132327,803,0.0061
5,1,29810,4358,36,0.0083
5,2,29810,135147,932,0.0069
5,3,29810,346021,2203,0.0064
6,1,29810,610,5,0.0084
6,2,29810,79131,555,0.007
6,3,29810,396895,2524,0.0064
7,1,29810,74,1,0.0087
7,2,29810,45108,312,0.0069
7,3,29810,408204,2406,0.0059
8,1,29810,9,0,0.0069
8,2,29810,52369,347,0.0066
8,3,29810,4173703,23036,0.0055
9,1,29810,0,0,NA
9,2,29810,6493,34,0.0053
9,3,29810,5638881,26443,0.0047
10,1,29810,0,0,NA
10,2,29810,1757,577,0.3283
10,3,29810,2665821,12547,0.0047
11,1,29810,4,3,0.6423
11,2,29810,10276,3362,0.3272
11,3,29810,1399101,7344,0.0052
1,1,29811,401038,1489,0.0037
1,2,29811,110672,304,0.0027
1,3,29811,23332,61,0.0026
2,1,29811,103162,694,0.0067
2,2,29811,131273,506,0.0039
2,3,29811,57370,195,0.0034
3,1,29811,38982,245,0.0063
3,2,29811,123748,541,0.0044
3,3,29811,89844,368,0.0041
4,1,29811,13072,89,0.0068
4,2,29811,108459,539,0.005
4,3,29811,131165,622,0.0047
5,1,29811,3938,27,0.0069
5,2,29811,132039,711,0.0054
5,3,29811,334837,1675,0.005
6,1,29811,538,4,0.0074
6,2,29811,77620,433,0.0056
6,3,29811,370095,1808,0.0049
7,1,29811,64,1,0.008
7,2,29811,44056,239,0.0054
7,3,29811,350752,1621,0.0046
8,1,29811,8,0,0.0133
8,2,29811,52499,286,0.0055
8,3,29811,3505485,16470,0.0047
9,1,29811,0,0,NA
9,2,29811,7568,494,0.0653
9,3,29811,3751874,17048,0.0045
10,1,29811,0,0,2
10,2,29811,9229,2906,0.3148
10,3,29811,1695901,7062,0.0042
11,1,29811,33,17,0.5004
11,2,29811,32657,7889,0.2416
11,3,29811,853013,2836,0.0033
1,1,29823,361544,1617,0.0045
1,2,29823,113304,407,0.0036
1,3,29823,24733,83,0.0034
2,1,29823,102244,792,0.0077
2,2,29823,132477,671,0.0051
2,3,29823,59213,255,0.0043
3,1,29823,41213,307,0.0074
3,2,29823,125410,698,0.0056
3,3,29823,93057,462,0.005
4,1,29823,14571,117,0.008
4,2,29823,110067,701,0.0064
4,3,29823,133064,773,0.0058
5,1,29823,4656,37,0.008
5,2,29823,135027,906,0.0067
5,3,29823,347734,2146,0.0062
6,1,29823,665,5,0.0081
6,2,29823,79371,541,0.0068
6,3,29823,398863,2480,0.0062
7,1,29823,82,1,0.0086
7,2,29823,45296,299,0.0066
7,3,29823,412374,2385,0.0058
8,1,29823,10,0,0.007
8,2,29823,52855,327,0.0062
8,3,29823,4219350,22703,0.0054
9,1,29823,0,0,2
9,2,29823,7146,314,0.044
9,3,29823,5586347,25116,0.0045
10,1,29823,34,19,0.5548
10,2,29823,11337,3817,0.3367
10,3,29823,2504328,12192,0.0049
11,1,29823,1376,506,0.3678
11,2,29823,52230,12257,0.2347
11,3,29823,1212624,11791,0.0097
1,1,29824,398772,640,0.0016
1,2,29824,111073,101,9e-4
1,3,29824,24649,17,7e-4
2,1,29824,104838,252,0.0024
2,2,29824,130144,150,0.0012
2,3,29824,59188,50,8e-4
3,1,29824,40600,74,0.0018
3,2,29824,122834,146,0.0012
3,3,29824,92075,87,9e-4
4,1,29824,13948,26,0.0018
4,2,29824,107975,141,0.0013
4,3,29824,132241,145,0.0011
5,1,29824,4328,7,0.0017
5,2,29824,132551,172,0.0013
5,3,29824,340133,392,0.0012
6,1,29824,607,1,0.0016
6,2,29824,78165,101,0.0013
6,3,29824,381297,428,0.0011
7,1,29824,74,0,0.0019
7,2,29824,44253,52,0.0012
7,3,29824,367055,376,0.001
8,1,29824,9,0,0.0022
8,2,29824,53180,57,0.0011
8,3,29824,3650743,3424,9e-4
9,1,29824,1,0,0.6931
9,2,29824,11192,1780,0.159
9,3,29824,3886168,2869,7e-4
10,1,29824,138,63,0.4568
10,2,29824,32995,8592,0.2604
10,3,29824,1656012,4310,0.0026
11,1,29824,2924,902,0.3084
11,2,29824,87850,15782,0.1797
11,3,29824,756418,8982,0.0119
1,1,29836,378816,1590,0.0042
1,2,29836,111314,351,0.0032
1,3,29836,25258,75,0.003
2,1,29836,109474,763,0.007
2,2,29836,130077,583,0.0045
2,3,29836,59797,223,0.0037
3,1,29836,44443,284,0.0064
3,2,29836,123791,603,0.0049
3,3,29836,93407,392,0.0042
4,1,29836,15878,110,0.0069
4,2,29836,109399,612,0.0056
4,3,29836,132644,676,0.0051
5,1,29836,5152,36,0.0069
5,2,29836,135420,801,0.0059
5,3,29836,346311,1870,0.0054
6,1,29836,748,5,0.007
6,2,29836,79958,476,0.006
6,3,29836,396259,2170,0.0055
7,1,29836,94,1,0.0065
7,2,29836,45382,254,0.0056
7,3,29836,404653,2061,0.0051
8,1,29836,12,0,0.0073
8,2,29836,53896,288,0.0053
8,3,29836,4092036,19967,0.0049
9,1,29836,332,155,0.468
9,2,29836,24195,6197,0.2561
9,3,29836,4881789,23045,0.0047
10,1,29836,8004,2338,0.2921
10,2,29836,98580,20857,0.2116
10,3,29836,1969314,24265,0.0123
11,1,29836,35620,6918,0.1942
11,2,29836,173522,22067,0.1272
11,3,29836,787976,24776,0.0314
1,1,29837,407106,1131,0.0028
1,2,29837,109473,191,0.0017
1,3,29837,25406,39,0.0016
2,1,29837,109153,470,0.0043
2,2,29837,127663,322,0.0025
2,3,29837,60109,120,0.002
3,1,29837,42733,165,0.0039
3,2,29837,120908,351,0.0029
3,3,29837,92886,226,0.0024
4,1,29837,14901,63,0.0042
4,2,29837,106897,365,0.0034
4,3,29837,132074,390,0.003
5,1,29837,4718,20,0.0043
5,2,29837,132450,492,0.0037
5,3,29837,339614,1150,0.0034
6,1,29837,676,3,0.0045
6,2,29837,78316,294,0.0037
6,3,29837,379865,1280,0.0034
7,1,29837,84,0,0.0039
7,2,29837,43606,146,0.0033
7,3,29837,360164,1087,0.003
8,1,29837,12,0,0.0033
8,2,29837,54482,157,0.0029
8,3,29837,3547331,9708,0.0027
9,1,29837,730,295,0.4037
9,2,29837,48200,11550,0.2396
9,3,29837,3462893,6758,0.002
10,1,29837,11516,2958,0.2569
10,2,29837,137019,23483,0.1714
10,3,29837,1306479,15610,0.0119
11,1,29837,40773,7136,0.175
11,2,29837,181808,19053,0.1048
11,3,29837,487144,15737,0.0323
1,1,29982,410277,351599,0.857
1,2,29982,97033,77905,0.8029
1,3,29982,12348,11420,0.92490000000000006
2,1,29982,120171,172476,1.4353
2,2,29982,129716,138239,1.0657
2,3,29982,36143,35723,0.9884
3,1,29982,45133,65036,1.441
3,2,29982,125714,148267,1.1794
3,3,29982,56938,60744,1.0668
4,1,29982,15157,22690,1.497
4,2,29982,115751,145985,1.2612
4,3,29982,103026,115084,1.117
5,1,29982,4427,6757,1.5263
5,2,29982,135919,176901,1.3015
5,3,29982,244182,282164,1.1555
6,1,29982,602,938,1.5576
6,2,29982,78559,103653,1.3194
6,3,29982,272531,323593,1.1874
7,1,29982,71,113,1.5903
7,2,29982,44313,58665,1.3239
7,3,29982,268902,327534,1.218
8,1,29982,8,14,1.6657
8,2,29982,53521,73134,1.3665
8,3,29982,2836289,3529173,1.2443
9,1,29982,0,0,NA
9,2,29982,6851,8993,1.3126
9,3,29982,3379627,4342815,1.285
10,1,29982,0,0,NA
10,2,29982,568,769,1.3531
10,3,29982,1887116,2445760,1.296
11,1,29982,0,0,NA
11,2,29982,300,435,1.4493
11,3,29982,1212173,1578178,1.3019
1,1,29996,427514,74603,0.1745
1,2,29996,104341,16683,0.1599
1,3,29996,16688,3051,0.1828
2,1,29996,119904,36488,0.3043
2,2,29996,133129,29139,0.2189
2,3,29996,46280,10002,0.2161
3,1,29996,44097,13173,0.2987
3,2,29996,128197,31945,0.2492
3,3,29996,72286,16386,0.2267
4,1,29996,14219,4631,0.3257
4,2,29996,114023,30918,0.2712
4,3,29996,121587,30993,0.2549
5,1,29996,3978,1332,0.3349
5,2,29996,135776,39211,0.2888
5,3,29996,285838,70435,0.2464
6,1,29996,512,178,0.348
6,2,29996,78944,23455,0.2971
6,3,29996,306149,75873,0.2478
7,1,29996,57,21,0.365
7,2,29996,44582,13210,0.2963
7,3,29996,287973,72868,0.253
8,1,29996,6,3,0.4122
8,2,29996,52174,15818,0.3032
8,3,29996,2970471,775263,0.261
9,1,29996,0,0,NA
9,2,29996,6435,1811,0.2815
9,3,29996,3241452,873927,0.2696
10,1,29996,0,0,NA
10,2,29996,686,264,0.3846
10,3,29996,1708279,465834,0.2727
11,1,29996,0,0,NA
11,2,29996,805,500,0.621
11,3,29996,1032605,283235,0.2743
1,1,29997,456990,112116,0.2453
1,2,29997,94215,21486,0.2281
1,3,29997,10906,3821,0.3503
2,1,29997,130864,59125,0.4518
2,2,29997,127659,41447,0.3247
2,3,29997,32208,10817,0.3358
3,1,29997,48053,21092,0.4389
3,2,29997,124595,46024,0.3694
3,3,29997,46397,18390,0.3964
4,1,29997,15695,7555,0.4814
4,2,29997,116062,48209,0.4154
4,3,29997,92628,33681,0.3636
5,1,29997,4456,2181,0.4894
5,2,29997,137131,58892,0.4295
5,3,29997,187915,85323,0.454
6,1,29997,588,299,0.5082
6,2,29997,79464,34514,0.4343
6,3,29997,191584,95733,0.4997
7,1,29997,68,36,0.5332
7,2,29997,44657,20173,0.4517
7,3,29997,170964,90926,0.5318
8,1,29997,8,5,0.5959
8,2,29997,57921,29863,0.5156
8,3,29997,1817224,992282,0.546
9,1,29997,0,0,NA
9,2,29997,8950,5792,0.6472
9,3,29997,1619547,925818,0.5717
10,1,29997,0,0,NA
10,2,29997,5213,4342,0.8329
10,3,29997,828729,480472,0.5798
11,1,29997,0,0,NA
11,2,29997,9789,8041,0.8214
11,3,29997,490126,285846,0.5832
1,1,30009,396414,1243,0.0031
1,2,30009,113208,288,0.0025
1,3,30009,21142,58,0.0027
2,1,30009,110835,583,0.0053
2,2,30009,137555,483,0.0035
2,3,30009,54472,186,0.0034
3,1,30009,41871,204,0.0049
3,2,30009,130189,519,0.004
3,3,30009,87637,338,0.0039
4,1,30009,13760,74,0.0054
4,2,30009,113599,495,0.0044
4,3,30009,131598,559,0.0042
5,1,30009,3976,22,0.0055
5,2,30009,135635,634,0.0047
5,3,30009,338341,1493,0.0044
6,1,30009,522,3,0.006
6,2,30009,78710,382,0.0048
6,3,30009,380958,1657,0.0043
7,1,30009,59,0,0.0064
7,2,30009,44611,219,0.0049
7,3,30009,378421,1573,0.0042
8,1,30009,7,0,0.0061
8,2,30009,51467,261,0.0051
8,3,30009,3852644,15984,0.0041
9,1,30009,0,0,NA
9,2,30009,6312,29,0.0046
9,3,30009,4991641,18811,0.0038
10,1,30009,0,0,NA
10,2,30009,511,27,0.052
10,3,30009,2570205,9718,0.0038
11,1,30009,0,0,NA
11,2,30009,425,153,0.3601
11,3,30009,1500159,5650,0.0038
1,1,30010,436548,20167,0.0462
1,2,30010,107665,4483,0.0416
1,3,30010,19059,953,0.05
2,1,30010,116828,9806,0.0839
2,2,30010,133553,7899,0.0591
2,3,30010,50421,3131,0.0621
3,1,30010,42664,3494,0.0819
3,2,30010,127110,8800,0.0692
3,3,30010,78447,5297,0.0675
4,1,30010,13708,1249,0.0911
4,2,30010,112299,8605,0.0766
4,3,30010,125349,9551,0.0762
5,1,30010,3856,365,0.0946
5,2,30010,134231,11268,0.0839
5,3,30010,296815,22161,0.0747
6,1,30010,500,50,0.1
6,2,30010,78249,6864,0.0877
6,3,30010,313128,23616,0.0754
7,1,30010,56,6,0.1059
7,2,30010,44176,3873,0.0877
7,3,30010,287274,22429,0.0781
8,1,30010,6,1,0.1291
8,2,30010,52376,4787,0.0914
8,3,30010,2931214,239162,0.0816
9,1,30010,0,0,NA
9,2,30010,6632,650,0.0981
9,3,30010,3006573,254598,0.0847
10,1,30010,0,0,NA
10,2,30010,1529,554,0.3619
10,3,30010,1494441,128088,0.0857
11,1,30010,0,0,NA
11,2,30010,4144,1736,0.4188
11,3,30010,848834,72943,0.0859
1,1,35608,417787,3047,0.0073
1,2,35608,109941,848,0.0077
1,3,35608,16991,169,0.01
2,1,35608,114902,1484,0.0129
2,2,35608,137612,1417,0.0103
2,3,35608,47472,537,0.0113
3,1,35608,42084,533,0.0127
3,2,35608,131016,1553,0.0119
3,3,35608,75227,888,0.0118
4,1,35608,13353,184,0.0138
4,2,35608,115103,1448,0.0126
4,3,35608,126242,1643,0.013
5,1,35608,3631,52,0.0144
5,2,35608,135516,1842,0.0136
5,3,35608,304933,3908,0.0128
6,1,35608,453,7,0.0154
6,2,35608,78260,1114,0.0142
6,3,35608,336166,4302,0.0128
7,1,35608,49,1,0.0163
7,2,35608,44158,650,0.0147
7,3,35608,329150,4215,0.0128
8,1,35608,5,0,0.0219
8,2,35608,50507,785,0.0155
8,3,35608,3398603,44371,0.0131
9,1,35608,0,0,NA
9,2,35608,6161,88,0.0143
9,3,35608,4255955,54488,0.0128
10,1,35608,0,0,NA
10,2,35608,434,9,0.0199
10,3,35608,2395393,30892,0.0129
11,1,35608,0,0,NA
11,2,35608,145,7,0.0494
11,3,35608,1547213,20016,0.0129
1,1,35609,460192,12128,0.0264
1,2,35609,100797,2992,0.0297
1,3,35609,11358,508,0.0447
2,1,35609,127645,6376,0.05
2,2,35609,132651,5392,0.0407
2,3,35609,34287,1532,0.0447
3,1,35609,46377,2273,0.049
3,2,35609,128647,6130,0.0477
3,3,35609,50682,2558,0.0505
4,1,35609,14726,796,0.054
4,2,35609,116665,5980,0.0513
4,3,35609,102411,4934,0.0482
5,1,35609,4002,223,0.0558
5,2,35609,137660,7664,0.0557
5,3,35609,215782,12024,0.0557
6,1,35609,503,29,0.0585
6,2,35609,79849,4613,0.0578
6,3,35609,228070,13800,0.0605
7,1,35609,54,3,0.0613
7,2,35609,44872,2622,0.0584
7,3,35609,212817,13683,0.0643
8,1,35609,6,0,0.0751
8,2,35609,52760,3350,0.0635
8,3,35609,2255954,147804,0.0655
9,1,35609,0,0,NA
9,2,35609,6438,475,0.0738
9,3,35609,2260325,157098,0.0695
10,1,35609,0,0,NA
10,2,35609,641,109,0.1704
10,3,35609,1239371,87268,0.0704
11,1,35609,0,0,NA
11,2,35609,455,185,0.4073
11,3,35609,785671,55689,0.0709
1,1,35622,417224,1161,0.0028
1,2,35622,116073,277,0.0024
1,3,35622,20468,68,0.0033
2,1,35622,107447,549,0.0051
2,2,35622,139662,457,0.0033
2,3,35622,53607,210,0.0039
3,1,35622,39029,181,0.0046
3,2,35622,130525,506,0.0039
3,3,35622,84823,363,0.0043
4,1,35622,12270,65,0.0053
4,2,35622,113196,469,0.0041
4,3,35622,132275,610,0.0046
5,1,35622,3343,18,0.0052
5,2,35622,133330,617,0.0046
5,3,35622,326709,1550,0.0047
6,1,35622,418,2,0.0055
6,2,35622,77066,380,0.0049
6,3,35622,360212,1707,0.0047
7,1,35622,45,0,0.0071
7,2,35622,43576,225,0.0052
7,3,35622,351254,1657,0.0047
8,1,35622,5,0,0.0085
8,2,35622,50090,280,0.0056
8,3,35622,3586875,17334,0.0048
9,1,35622,0,0,NA
9,2,35622,6131,33,0.0054
9,3,35622,4486469,20552,0.0046
10,1,35622,0,0,NA
10,2,35622,442,7,0.0156
10,3,35622,2408707,11113,0.0046
11,1,35622,0,0,NA
11,2,35622,160,15,0.0967
11,3,35622,1476571,6829,0.0046
1,1,35623,461117,4422,0.0096
1,2,35623,109173,1196,0.011
1,3,35623,16347,266,0.0163
2,1,35623,117391,2246,0.0191
2,2,35623,135701,2111,0.0156
2,3,35623,44927,836,0.0186
3,1,35623,41923,755,0.018
3,2,35623,128325,2441,0.019
3,3,35623,66551,1361,0.0204
4,1,35623,13080,266,0.0204
4,2,35623,113700,2339,0.0206
4,3,35623,118299,2578,0.0218
5,1,35623,3532,75,0.0214
5,2,35623,134231,3141,0.0234
5,3,35623,257215,5997,0.0233
6,1,35623,442,10,0.023
6,2,35623,77972,1956,0.0251
6,3,35623,267393,6797,0.0254
7,1,35623,48,1,0.0246
7,2,35623,43957,1139,0.0259
7,3,35623,244516,6698,0.0274
8,1,35623,5,0,0.0412
8,2,35623,51676,1473,0.0285
8,3,35623,2536054,71688,0.0283
9,1,35623,0,0,NA
9,2,35623,6349,219,0.0344
9,3,35623,2527631,75056,0.0297
10,1,35623,0,0,NA
10,2,35623,713,124,0.1738
10,3,35623,1316447,39594,0.0301
11,1,35623,0,0,NA
11,2,35623,874,354,0.4053
11,3,35623,789227,23840,0.0302
1,1,35624,494210,3743,0.0076
1,2,35624,98753,807,0.0082
1,3,35624,9289,166,0.0179
2,1,35624,131402,1957,0.0149
2,2,35624,130772,1497,0.0114
2,3,35624,27354,487,0.0178
3,1,35624,47811,654,0.0137
3,2,35624,125687,1738,0.0138
3,3,35624,37400,778,0.0208
4,1,35624,15358,240,0.0156
4,2,35624,117502,1860,0.0158
4,3,35624,79703,1502,0.0188
5,1,35624,4309,71,0.0164
5,2,35624,137919,2391,0.0173
5,3,35624,149332,3593,0.0241
6,1,35624,563,10,0.0182
6,2,35624,79656,1519,0.0191
6,3,35624,148588,3804,0.0256
7,1,35624,64,1,0.0199
7,2,35624,44488,1002,0.0225
7,3,35624,129747,3428,0.0264
8,1,35624,7,0,0.0248
8,2,35624,59235,1598,0.027
8,3,35624,1391361,37471,0.0269
9,1,35624,0,0,NA
9,2,35624,9807,1046,0.1066
9,3,35624,1155208,31238,0.027
10,1,35624,0,0,NA
10,2,35624,6412,1814,0.283
10,3,35624,584096,15800,0.0271
11,1,35624,0,0,NA
11,2,35624,11231,2955,0.2631
11,3,35624,342891,9033,0.0263
1,1,35636,422495,653,0.0015
1,2,35636,120071,152,0.0013
1,3,35636,23082,44,0.0019
2,1,35636,101512,303,0.003
2,2,35636,140213,252,0.0018
2,3,35636,57822,132,0.0023
3,1,35636,36656,101,0.0027
3,2,35636,129197,286,0.0022
3,3,35636,90099,239,0.0027
4,1,35636,11460,37,0.0032
4,2,35636,111225,267,0.0024
4,3,35636,135756,385,0.0028
5,1,35636,3133,10,0.0033
5,2,35636,131245,368,0.0028
5,3,35636,335103,1024,0.0031
6,1,35636,394,1,0.0035
6,2,35636,76058,235,0.0031
6,3,35636,367052,1137,0.0031
7,1,35636,43,0,0.0042
7,2,35636,43120,142,0.0033
7,3,35636,352958,1098,0.0031
8,1,35636,5,0,0.0043
8,2,35636,49948,181,0.0036
8,3,35636,3571724,11536,0.0032
9,1,35636,0,0,NA
9,2,35636,6125,24,0.0039
9,3,35636,4242578,12894,0.003
10,1,35636,0,0,NA
10,2,35636,487,21,0.0425
10,3,35636,2156504,6610,0.0031
11,1,35636,0,0,NA
11,2,35636,346,115,0.3311
11,3,35636,1246179,3811,0.0031
1,1,35637,464182,2145,0.0046
1,2,35637,114543,658,0.0057
1,3,35637,19795,188,0.0095
2,1,35637,109111,1124,0.0103
2,2,35637,136991,1172,0.0086
2,3,35637,51209,596,0.0116
3,1,35637,38605,384,0.01
3,2,35637,127139,1410,0.0111
3,3,35637,75632,984,0.013
4,1,35637,11962,139,0.0116
4,2,35637,111391,1370,0.0123
4,3,35637,125197,1789,0.0143
5,1,35637,3241,38,0.0118
5,2,35637,131704,1930,0.0147
5,3,35637,274751,4187,0.0152
6,1,35637,409,6,0.0136
6,2,35637,76659,1242,0.0162
6,3,35637,280350,4728,0.0169
7,1,35637,45,1,0.0157
7,2,35637,43217,736,0.017
7,3,35637,249659,4622,0.0185
8,1,35637,5,0,0.0263
8,2,35637,51511,1000,0.0194
8,3,35637,2554284,49293,0.0193
9,1,35637,0,0,NA
9,2,35637,6491,213,0.0329
9,3,35637,2421401,48796,0.0202
10,1,35637,0,0,NA
10,2,35637,1427,419,0.2936
10,3,35637,1190132,24231,0.0204
11,1,35637,0,0,NA
11,2,35637,3724,1333,0.3579
11,3,35637,670984,13502,0.0201
1,1,35649,380670,297,8e-4
1,2,35649,125487,51,4e-4
1,3,35649,26617,11,4e-4
2,1,35649,88274,125,0.0014
2,2,35649,141571,77,5e-4
2,3,35649,63639,32,5e-4
3,1,35649,32989,38,0.0011
3,2,35649,128818,75,6e-4
3,3,35649,98403,57,6e-4
4,1,35649,10520,14,0.0013
4,2,35649,109633,71,6e-4
4,3,35649,141741,83,6e-4
5,1,35649,2966,4,0.0013
5,2,35649,129747,81,6e-4
5,3,35649,357195,232,6e-4
6,1,35649,381,1,0.0015
6,2,35649,75173,49,6e-4
6,3,35649,402029,270,7e-4
7,1,35649,42,0,0.0014
7,2,35649,42663,29,7e-4
7,3,35649,405023,265,7e-4
8,1,35649,5,0,0.0022
8,2,35649,49407,35,7e-4
8,3,35649,4106380,2629,6e-4
9,1,35649,0,0,NA
9,2,35649,6082,4,6e-4
9,3,35649,5521123,3499,6e-4
10,1,35649,0,0,NA
10,2,35649,467,17,0.0355
10,3,35649,2733733,1691,6e-4
11,1,35649,0,0,NA
11,2,35649,429,158,0.3682
11,3,35649,1520675,963,6e-4
1,1,35650,429333,503,0.0012
1,2,35650,122162,147,0.0012
1,3,35650,25191,51,0.002
2,1,35650,95629,245,0.0026
2,2,35650,139316,253,0.0018
2,3,35650,60964,158,0.0026
3,1,35650,34525,85,0.0025
3,2,35650,126998,307,0.0024
3,3,35650,93080,295,0.0032
4,1,35650,10802,33,0.003
4,2,35650,109011,296,0.0027
4,3,35650,137695,469,0.0034
5,1,35650,2975,10,0.0034
5,2,35650,129120,436,0.0034
5,3,35650,335225,1284,0.0038
6,1,35650,380,2,0.0039
6,2,35650,75153,289,0.0038
6,3,35650,360670,1423,0.0039
7,1,35650,42,0,0.005
7,2,35650,42705,179,0.0042
7,3,35650,336343,1363,0.0041
8,1,35650,5,0,0.0086
8,2,35650,50094,236,0.0047
8,3,35650,3372236,14430,0.0043
9,1,35650,0,0,NA
9,2,35650,6195,47,0.0076
9,3,35650,3622708,15039,0.0042
10,1,35650,0,0,NA
10,2,35650,920,216,0.2343
10,3,35650,1726924,7192,0.0042
11,1,35650,0,0,NA
11,2,35650,3098,1144,0.3691
11,3,35650,933033,3671,0.0039
1,1,35818,344863,408915,1.1857
1,2,35818,94847,109255,1.1519
1,3,35818,11328,14149,1.2491
2,1,35818,99654,178233,1.7885
2,2,35818,128039,182225,1.4232
2,3,35818,33877,44525,1.3143
3,1,35818,38587,69870,1.8107
3,2,35818,124070,191194,1.541
3,3,35818,56008,78846,1.4077
4,1,35818,13450,24676,1.8346
4,2,35818,113699,180992,1.5919
4,3,35818,99426,145556,1.464
5,1,35818,4241,7874,1.8564
5,2,35818,133620,218015,1.6316
5,3,35818,250469,377841,1.5085
6,1,35818,610,1141,1.8726
6,2,35818,77380,127806,1.6517
6,3,35818,292237,446222,1.5269
7,1,35818,75,142,1.887
7,2,35818,43685,72788,1.6662
7,3,35818,306057,470287,1.5366
8,1,35818,9,17,1.9161
8,2,35818,51572,88000,1.7064
8,3,35818,3285707,5107435,1.5544
9,1,35818,0,0,NA
9,2,35818,6643,10780,1.6229
9,3,35818,4975179,7868266,1.5815
10,1,35818,0,0,NA
10,2,35818,446,733,1.6425
10,3,35818,2975725,4732698,1.5904
11,1,35818,0,0,NA
11,2,35818,139,226,1.6206
11,3,35818,2047704,3266262,1.5951
1,1,35820,450678,121432,0.2694
1,2,35820,62765,16811,0.2678
1,3,35820,2113,900,0.4262
2,1,35820,159944,68819,0.4303
2,2,35820,108380,30855,0.2847
2,3,35820,8195,3518,0.4293
3,1,35820,63513,27158,0.4276
3,2,35820,112432,37412,0.3327
3,3,35820,12891,5739,0.4452
4,1,35820,22087,10215,0.4625
4,2,35820,124952,45450,0.3637
4,3,35820,35372,15891,0.4492
5,1,35820,6782,3186,0.4698
5,2,35820,149666,62265,0.416
5,3,35820,74744,38081,0.5095
6,1,35820,941,456,0.4844
6,2,35820,90306,42803,0.474
6,3,35820,83667,44633,0.5335
7,1,35820,112,56,0.4993
7,2,35820,52986,28189,0.532
7,3,35820,80991,44414,0.5484
8,1,35820,13,7,0.5633
8,2,35820,75830,42798,0.5644
8,3,35820,956865,544313,0.5688
9,1,35820,0,0,NA
9,2,35820,12923,6852,0.5302
9,3,35820,850671,489205,0.5751
10,1,35820,0,0,NA
10,2,35820,5687,2201,0.3871
10,3,35820,480309,280470,0.5839
11,1,35820,0,0,NA
11,2,35820,6260,2364,0.3776
11,3,35820,317717,186743,0.5878
1,1,35834,453867,10335,0.0228
1,2,35834,82823,1656,0.02
1,3,35834,5746,226,0.0393
2,1,35834,140074,5479,0.0391
2,2,35834,123450,3467,0.0281
2,3,35834,19281,738,0.0383
3,1,35834,53022,2001,0.0377
3,2,35834,124640,3845,0.0308
3,3,35834,28342,1188,0.0419
4,1,35834,17482,722,0.0413
4,2,35834,121047,4334,0.0358
4,3,35834,66492,2525,0.038
5,1,35834,5125,212,0.0414
5,2,35834,143202,5236,0.0366
5,3,35834,132102,6154,0.0466
6,1,35834,678,29,0.0423
6,2,35834,82991,3193,0.0385
6,3,35834,138288,6833,0.0494
7,1,35834,77,3,0.0436
7,2,35834,46764,2007,0.0429
7,3,35834,126680,6496,0.0513
